LIFESTAGE,PREMIUM_CUSTOMER,avg_units_per_customer
MIDAGE SINGLES/COUPLES,Budget,6.026458616010855
MIDAGE SINGLES/COUPLES,Mainstream,6.432080048514251
MIDAGE SINGLES/COUPLES,Premium,6.0785141409877586
NEW FAMILIES,Budget,4.821527138914443
NEW FAMILIES,Mainstream,4.891566265060241
NEW FAMILIES,Premium,4.815652173913043
OLDER FAMILIES,Budget,9.076772934287574
OLDER FAMILIES,Mainstream,9.255380200860833
OLDER FAMILIES,Premium,9.071716718960108
OLDER SINGLES/COUPLES,Budget,6.781398226438441
OLDER SINGLES/COUPLES,Mainstream,6.712021407986826
OLDER SINGLES/COUPLES,Premium,6.769542930371636
RETIREES,Budget,6.141847206385405
RETIREES,Mainstream,5.925920100660585
RETIREES,Premium,6.1033578174186776
YOUNG FAMILIES,Budget,8.722995193523905
YOUNG FAMILIES,Mainstream,8.638361266294227
YOUNG FAMILIES,Premium,8.716013344453712
YOUNG SINGLES/COUPLES,Budget,4.250068549492734
YOUNG SINGLES/COUPLES,Mainstream,4.575596816976128
YOUNG SINGLES/COUPLES,Premium,4.264112903225806
